iso_code,location,date,new_cases,aged_65_older,hosp_patients,icu_patients,people_vaccinated,population,days,percentage_population,weeks
MYS,Malaysia,2021-09-13,16073.0,6.293,11252.0,1194.0,21939612.0,32776195.0,35,0.6693764178544825,5
MYS,Malaysia,2021-09-14,15669.0,6.293,11009.0,1192.0,22022659.0,32776195.0,36,0.6719101774931471,5
MYS,Malaysia,2021-09-15,19495.0,6.293,10737.0,1238.0,22100173.0,32776195.0,37,0.6742751255903866,5
MYS,Malaysia,2021-09-16,18815.0,6.293,10537.0,1182.0,22168945.0,32776195.0,38,0.676373355723567,5
MYS,Malaysia,2021-09-17,17577.0,6.293,10414.0,1160.0,22252776.0,32776195.0,39,0.6789310351613419,5
MYS,Malaysia,2021-09-18,15549.0,6.293,10140.0,1144.0,22335360.0,32776195.0,40,0.6814506686941544,5
MYS,Malaysia,2021-09-19,14954.0,6.293,10058.0,1144.0,22404388.0,32776195.0,41,0.6835567093739832,5
MYS,Malaysia,2021-09-20,14345.0,6.293,10130.0,1099.0,22507577.0,32776195.0,42,0.6867050003821371,6
MYS,Malaysia,2021-09-21,15759.0,6.293,9521.0,1076.0,22637650.0,32776195.0,43,0.6906735208281498,6
MYS,Malaysia,2021-09-22,14990.0,6.293,9121.0,1073.0,22768692.0,32776195.0,44,0.6946716054136242,6
MYS,Malaysia,2021-09-23,13754.0,6.293,8829.0,1073.0,22909074.0,32776195.0,45,0.6989546529119686,6
MYS,Malaysia,2021-09-24,14554.0,6.293,8731.0,1031.0,23032752.0,32776195.0,46,0.702728062241514,6
MYS,Malaysia,2021-09-25,13899.0,6.293,8578.0,1029.0,23154257.0,32776195.0,47,0.7064351734543928,6
MYS,Malaysia,2021-09-26,13104.0,6.293,8423.0,1003.0,23276353.0,32776195.0,48,0.7101603160464477,6
MYS,Malaysia,2021-09-27,10959.0,6.293,8191.0,931.0,23452349.0,32776195.0,49,0.7155299448273358,7
MYS,Malaysia,2021-09-28,11332.0,6.293,7903.0,977.0,23627510.0,32776195.0,50,0.7208740978017735,7
MYS,Malaysia,2021-09-29,12434.0,6.293,7813.0,970.0,23825104.0,32776195.0,51,0.726902680436213,7
MYS,Malaysia,2021-09-30,12735.0,6.293,7611.0,917.0,23999808.0,32776195.0,52,0.7322328903644856,7
MYS,Malaysia,2021-10-01,11889.0,6.293,7360.0,893.0,24105572.0,32776195.0,53,0.7354597444883398,7
MYS,Malaysia,2021-10-02,10915.0,6.293,7172.0,883.0,24199480.0,32776195.0,54,0.7383248726705464,7
MYS,Malaysia,2021-10-03,9066.0,6.293,7441.0,853.0,24298823.0,32776195.0,55,0.7413558224192893,7
MYS,Malaysia,2021-10-04,8075.0,6.293,7031.0,863.0,24428963.0,32776195.0,56,0.7453263870318076,8
MYS,Malaysia,2021-10-05,8817.0,6.293,6893.0,841.0,24555617.0,32776195.0,57,0.7491905939661392,8
MYS,Malaysia,2021-10-06,9380.0,6.293,6801.0,843.0,24672404.0,32776195.0,58,0.7527537592450863,8
MYS,Malaysia,2021-10-07,9890.0,6.293,6631.0,831.0,24783276.0,32776195.0,59,0.7561364581825316,8
MYS,Malaysia,2021-10-08,9751.0,6.293,6638.0,791.0,24859820.0,32776195.0,60,0.7584718116303616,8
MYS,Malaysia,2021-10-09,8743.0,6.293,6541.0,777.0,24901400.0,32776195.0,61,0.7597404152617472,8
MYS,Malaysia,2021-10-10,7373.0,6.293,6492.0,759.0,24934599.0,32776195.0,62,0.7607533150202457,8
MYS,Malaysia,2021-10-11,6709.0,6.293,6464.0,756.0,24990108.0,32776195.0,63,0.762446891715161,9
MYS,Malaysia,2021-10-12,7276.0,6.293,6294.0,738.0,25048699.0,32776195.0,64,0.7642345000693339,9
MYS,Malaysia,2021-10-13,7950.0,6.293,6336.0,722.0,25102780.0,32776195.0,65,0.7658845085587268,9
MYS,Malaysia,2021-10-14,8084.0,6.293,6266.0,702.0,25146349.0,32776195.0,66,0.7672137964763757,9
MYS,Malaysia,2021-10-15,7420.0,6.293,5970.0,703.0,25184225.0,32776195.0,67,0.7683693912609441,9
MYS,Malaysia,2021-10-16,7509.0,6.293,5576.0,694.0,25200815.0,32776195.0,68,0.7688755512956889,9
MYS,Malaysia,2021-10-17,6145.0,6.293,5760.0,688.0,25218606.0,32776195.0,69,0.7694183537777951,9
MYS,Malaysia,2021-10-18,5434.0,6.293,5933.0,679.0,25251078.0,32776195.0,70,0.7704090728042104,10
MYS,Malaysia,2021-10-19,5745.0,6.293,5444.0,676.0,25266558.0,32776195.0,71,0.7708813667968475,10
MYS,Malaysia,2021-10-20,5516.0,6.293,5372.0,666.0,25296450.0,32776195.0,72,0.7717933701578233,10
MYS,Malaysia,2021-10-21,6210.0,6.293,5111.0,666.0,25328520.0,32776195.0,73,0.7727718241852052,10
MYS,Malaysia,2021-10-22,6630.0,6.293,5403.0,643.0,25356820.0,32776195.0,74,0.7736352557092121,10
MYS,Malaysia,2021-10-23,5828.0,6.293,5051.0,619.0,25368546.0,32776195.0,75,0.7739930153576399,10
MYS,Malaysia,2021-10-24,5666.0,6.293,5129.0,603.0,25379562.0,32776195.0,76,0.7743291129430979,10
MYS,Malaysia,2021-10-25,4782.0,6.293,5101.0,602.0,25403484.0,32776195.0,77,0.7750589719154405,11
MYS,Malaysia,2021-10-26,5726.0,6.293,4947.0,584.0,25426095.0,32776195.0,78,0.7757488323461585,11
MYS,Malaysia,2021-10-27,6148.0,6.293,4952.0,562.0,25444804.0,32776195.0,79,0.7763196429603864,11
MYS,Malaysia,2021-10-28,6377.0,6.293,4848.0,564.0,25463993.0,32776195.0,80,0.7769050983495797,11
MYS,Malaysia,2021-10-29,6060.0,6.293,4802.0,567.0,25479456.0,32776195.0,81,0.7773768736731033,11
MYS,Malaysia,2021-10-30,5854.0,6.293,4735.0,570.0,25486264.0,32776195.0,82,0.7775845853980304,11
MYS,Malaysia,2021-10-31,4979.0,6.293,4839.0,562.0,25488556.0,32776195.0,83,0.7776545141984907,11
MYS,Malaysia,2021-11-01,4626.0,6.293,4655.0,569.0,25498174.0,32776195.0,84,0.7779479588768617,12
MYS,Malaysia,2021-11-02,5071.0,6.293,4685.0,559.0,25507988.0,32776195.0,85,0.7782473835050102,12
MYS,Malaysia,2021-11-03,5291.0,6.293,4677.0,546.0,25516581.0,32776195.0,86,0.7785095554868404,12
MYS,Malaysia,2021-11-04,5713.0,6.293,4580.0,555.0,25519604.0,32776195.0,87,0.7786017870591752,12
MYS,Malaysia,2021-11-05,4922.0,6.293,4613.0,549.0,25525254.0,32776195.0,88,0.7787741682644981,12
MYS,Malaysia,2021-11-06,4701.0,6.293,4399.0,544.0,25529704.0,32776195.0,89,0.7789099375324073,12
MYS,Malaysia,2021-11-07,4343.0,6.293,3929.0,554.0,25532940.0,32776195.0,90,0.779008667723633,12
MYS,Malaysia,2021-11-08,4543.0,6.293,4421.0,534.0,25539542.0,32776195.0,91,0.7792100943993041,13
MYS,Malaysia,2021-11-09,6321.0,6.293,4394.0,542.0,25547852.0,32776195.0,92,0.7794636320658942,13
MYS,Malaysia,2021-11-10,5325.0,6.293,4467.0,544.0,25556073.0,32776195.0,93,0.779714454347126,13
MYS,Malaysia,2021-11-11,6323.0,6.293,4480.0,538.0,25565147.0,32776195.0,94,0.7799913016138694,13
MYS,Malaysia,2021-11-12,6517.0,6.293,4532.0,542.0,25572783.0,32776195.0,95,0.7802242755756121,13
MYS,Malaysia,2021-11-13,5809.0,6.293,4600.0,527.0,25576357.0,32776195.0,96,0.7803333181292094,13
MYS,Malaysia,2021-11-14,5162.0,6.293,4637.0,524.0,25579835.0,32776195.0,97,0.7804394317278134,13
MYS,Malaysia,2021-11-15,5143.0,6.293,4603.0,526.0,25585728.0,32776195.0,98,0.7806192268504627,14
MYS,Malaysia,2021-11-16,5413.0,6.293,4703.0,545.0,25592801.0,32776195.0,99,0.7808350237115688,14
MYS,Malaysia,2021-11-17,6288.0,6.293,4703.0,545.0,25599173.0,32776195.0,100,0.7810294330992356,14
SRB,Serbia,2021-08-09,752.0,17.366,703.0,15.0,2860213.0,6871547.0,0,0.41624004027040784,0
SRB,Serbia,2021-08-10,792.0,17.366,733.0,17.0,2863357.0,6871547.0,1,0.4166975791623051,0
SRB,Serbia,2021-08-11,921.0,17.366,797.0,20.0,2866367.0,6871547.0,2,0.4171356173507945,0
SRB,Serbia,2021-08-12,983.0,17.366,823.0,23.0,2869322.0,6871547.0,3,0.4175656515192285,0
SRB,Serbia,2021-08-13,1072.0,17.366,831.0,25.0,2872770.0,6871547.0,4,0.41806743081288683,0
SRB,Serbia,2021-08-14,1005.0,17.366,849.0,25.0,2872770.0,6871547.0,5,0.41806743081288683,0
SRB,Serbia,2021-08-15,817.0,17.366,856.0,27.0,2875491.0,6871547.0,6,0.41846341151417576,0
SRB,Serbia,2021-08-16,1288.0,17.366,868.0,26.0,2878697.0,6871547.0,7,0.4189299731195901,1
SRB,Serbia,2021-08-17,1484.0,17.366,879.0,26.0,2881963.0,6871547.0,8,0.41940526638324677,1
SRB,Serbia,2021-08-18,1497.0,17.366,894.0,30.0,2884393.0,6871547.0,9,0.41975889854206044,1
SRB,Serbia,2021-08-19,1656.0,17.366,917.0,28.0,2887708.0,6871547.0,10,0.42024132265994835,1
SRB,Serbia,2021-08-20,1592.0,17.366,925.0,29.0,2887708.0,6871547.0,11,0.42024132265994835,1
SRB,Serbia,2021-08-21,1510.0,17.366,938.0,30.0,2887708.0,6871547.0,12,0.42024132265994835,1
SRB,Serbia,2021-08-22,1242.0,17.366,945.0,31.0,2895304.0,6871547.0,13,0.4213467505934253,1
SRB,Serbia,2021-08-23,1837.0,17.366,961.0,39.0,2899188.0,6871547.0,14,0.4219119799369778,2
SRB,Serbia,2021-08-24,2216.0,17.366,1007.0,44.0,2903057.0,6871547.0,15,0.4224750263659697,2
SRB,Serbia,2021-08-25,2327.0,17.366,1032.0,52.0,2906891.0,6871547.0,16,0.4230329793276536,2
SRB,Serbia,2021-08-26,2454.0,17.366,1057.0,58.0,2910536.0,6871547.0,17,0.4235634275658742,2
SRB,Serbia,2021-08-27,2434.0,17.366,1079.0,65.0,2910536.0,6871547.0,18,0.4235634275658742,2
SRB,Serbia,2021-08-28,2314.0,17.366,1101.0,74.0,2916835.0,6871547.0,19,0.4244801061536798,2
SRB,Serbia,2021-08-29,1722.0,17.366,1119.0,83.0,2917843.0,6871547.0,20,0.4246267980121507,2
SRB,Serbia,2021-08-30,2335.0,17.366,1157.0,75.0,2923123.0,6871547.0,21,0.42539518393747433,3
SRB,Serbia,2021-08-31,2981.0,17.366,1231.0,80.0,2923123.0,6871547.0,22,0.42539518393747433,3
SRB,Serbia,2021-09-01,3346.0,17.366,1308.0,87.0,2931512.0,6871547.0,23,0.42661601528738724,3
SRB,Serbia,2021-09-02,3524.0,17.366,1347.0,79.0,2935212.0,6871547.0,24,0.4271544675456633,3
SRB,Serbia,2021-09-03,3623.0,17.366,1403.0,87.0,2935212.0,6871547.0,25,0.4271544675456633,3
SRB,Serbia,2021-09-04,3497.0,17.366,1451.0,93.0,2935212.0,6871547.0,26,0.4271544675456633,3
SRB,Serbia,2021-09-05,2800.0,17.366,1479.0,108.0,2942946.0,6871547.0,27,0.4282799782930976,3
SRB,Serbia,2021-09-06,4103.0,17.366,1571.0,110.0,2947071.0,6871547.0,28,0.42888027979725674,4
SRB,Serbia,2021-09-07,5069.0,17.366,1701.0,121.0,2951187.0,6871547.0,29,0.42947927155267945,4
SRB,Serbia,2021-09-08,5633.0,17.366,1908.0,121.0,2955866.0,6871547.0,30,0.43016019536794264,4
SRB,Serbia,2021-09-09,5831.0,17.366,2234.0,129.0,2960217.0,6871547.0,31,0.43079338611814777,4
SRB,Serbia,2021-09-10,6089.0,17.366,2502.0,128.0,2960217.0,6871547.0,32,0.43079338611814777,4
SRB,Serbia,2021-09-11,5461.0,17.366,2711.0,132.0,2960217.0,6871547.0,33,0.43079338611814777,4
SRB,Serbia,2021-09-12,5003.0,17.366,2780.0,138.0,2969719.0,6871547.0,34,0.4321761897284556,4
SRB,Serbia,2021-09-13,6249.0,17.366,3057.0,142.0,2969719.0,6871547.0,35,0.4321761897284556,5
SRB,Serbia,2021-09-14,7723.0,17.366,3211.0,156.0,2981529.0,6871547.0,36,0.4338948711258178,5
SRB,Serbia,2021-09-15,7628.0,17.366,3621.0,167.0,2981529.0,6871547.0,37,0.4338948711258178,5
SRB,Serbia,2021-09-16,7602.0,17.366,3901.0,156.0,2990502.0,6871547.0,38,0.4352006906159559,5
SRB,Serbia,2021-09-17,7572.0,17.366,4054.0,163.0,2990502.0,6871547.0,39,0.4352006906159559,5
SRB,Serbia,2021-09-18,6745.0,17.366,4199.0,177.0,2997580.0,6871547.0,40,0.43623073523327427,5
SRB,Serbia,2021-09-19,5255.0,17.366,4401.0,183.0,2998753.0,6871547.0,41,0.4364014391519115,5
SRB,Serbia,2021-09-20,6424.0,17.366,4642.0,181.0,2998753.0,6871547.0,42,0.4364014391519115,6
SRB,Serbia,2021-09-21,7232.0,17.366,4837.0,188.0,3006623.0,6871547.0,43,0.43754674165802837,6
SRB,Serbia,2021-09-22,7201.0,17.366,5014.0,195.0,3010835.0,6871547.0,44,0.43815970406663884,6
SRB,Serbia,2021-09-23,6480.0,17.366,5197.0,191.0,3014528.0,6871547.0,45,0.4386971376314533,6
SRB,Serbia,2021-09-24,6462.0,17.366,5401.0,201.0,3018918.0,6871547.0,46,0.43933600395951594,6
SRB,Serbia,2021-09-25,6192.0,17.366,5663.0,212.0,3018918.0,6871547.0,47,0.43933600395951594,6
SRB,Serbia,2021-09-26,5389.0,17.366,5811.0,217.0,3022660.0,6871547.0,48,0.4398805683785616,6
SRB,Serbia,2021-09-27,6736.0,17.366,5957.0,225.0,3022660.0,6871547.0,49,0.4398805683785616,7
SRB,Serbia,2021-09-28,8467.0,17.366,6155.0,251.0,3032496.0,6871547.0,50,0.44131197821975165,7
SRB,Serbia,2021-09-29,8171.0,17.366,6241.0,243.0,3036601.0,6871547.0,51,0.44190936917116336,7
SRB,Serbia,2021-09-30,7549.0,17.366,6304.0,241.0,3040293.0,6871547.0,52,0.4424466572083404,7
SRB,Serbia,2021-10-01,7271.0,17.366,6361.0,246.0,3040293.0,6871547.0,53,0.4424466572083404,7
SRB,Serbia,2021-10-02,6412.0,17.366,6410.0,253.0,3046445.0,6871547.0,54,0.4433419432334524,7
SRB,Serbia,2021-10-03,5334.0,17.366,6456.0,259.0,3046445.0,6871547.0,55,0.4433419432334524,7
SRB,Serbia,2021-10-04,5983.0,17.366,6511.0,256.0,3046445.0,6871547.0,56,0.4433419432334524,8
SRB,Serbia,2021-10-05,7190.0,17.366,6519.0,269.0,3053911.0,6871547.0,57,0.44442845257407104,8
SRB,Serbia,2021-10-06,7150.0,17.366,6530.0,278.0,3056975.0,6871547.0,58,0.44487434925497854,8
SRB,Serbia,2021-10-07,6978.0,17.366,6579.0,282.0,3061127.0,6871547.0,59,0.4454785800053467,8
SRB,Serbia,2021-10-08,6401.0,17.366,6584.0,279.0,3061127.0,6871547.0,60,0.4454785800053467,8
SRB,Serbia,2021-10-09,5657.0,17.366,6595.0,285.0,3061127.0,6871547.0,61,0.4454785800053467,8
SRB,Serbia,2021-10-10,4803.0,17.366,6599.0,271.0,3061127.0,6871547.0,62,0.4454785800053467,8
SRB,Serbia,2021-10-11,5700.0,17.366,6597.0,260.0,3061127.0,6871547.0,63,0.4454785800053467,9
SRB,Serbia,2021-10-12,6930.0,17.366,6591.0,269.0,3064730.0,6871547.0,64,0.4460029160827977,9
SRB,Serbia,2021-10-13,6699.0,17.366,6597.0,288.0,3064730.0,6871547.0,65,0.4460029160827977,9
SRB,Serbia,2021-10-14,6786.0,17.366,6643.0,286.0,3064730.0,6871547.0,66,0.4460029160827977,9
SRB,Serbia,2021-10-15,6424.0,17.366,6657.0,289.0,3064730.0,6871547.0,67,0.4460029160827977,9
SRB,Serbia,2021-10-16,6051.0,17.366,6641.0,278.0,3064730.0,6871547.0,68,0.4460029160827977,9
SRB,Serbia,2021-10-17,5077.0,17.366,6629.0,275.0,3064730.0,6871547.0,69,0.4460029160827977,9
SRB,Serbia,2021-10-18,6461.0,17.366,6636.0,279.0,3064730.0,6871547.0,70,0.4460029160827977,10
SRB,Serbia,2021-10-19,7664.0,17.366,6679.0,274.0,3071523.0,6871547.0,71,0.446991485323465,10
SRB,Serbia,2021-10-20,7745.0,17.366,6708.0,273.0,3071523.0,6871547.0,72,0.446991485323465,10
SRB,Serbia,2021-10-21,7327.0,17.366,6711.0,287.0,3071523.0,6871547.0,73,0.446991485323465,10
SRB,Serbia,2021-10-22,7696.0,17.366,6733.0,278.0,3071523.0,6871547.0,74,0.446991485323465,10
SRB,Serbia,2021-10-23,6748.0,17.366,6726.0,282.0,3118348.0,6871547.0,75,0.45380581694340444,10
SRB,Serbia,2021-10-24,5733.0,17.366,6724.0,289.0,3120462.0,6871547.0,76,0.4541134623688087,10
SRB,Serbia,2021-10-25,5908.0,17.366,6721.0,274.0,3120462.0,6871547.0,77,0.4541134623688087,11
SRB,Serbia,2021-10-26,7840.0,17.366,6789.0,267.0,3132700.0,6871547.0,78,0.455894429594966,11
SRB,Serbia,2021-10-27,6948.0,17.366,6791.0,277.0,3132700.0,6871547.0,79,0.455894429594966,11
SRB,Serbia,2021-10-28,6697.0,17.366,6792.0,275.0,3132700.0,6871547.0,80,0.455894429594966,11
SRB,Serbia,2021-10-29,6217.0,17.366,6788.0,277.0,3150109.0,6871547.0,81,0.4584279202339735,11
SRB,Serbia,2021-10-30,6001.0,17.366,6780.0,282.0,3153364.0,6871547.0,82,0.45890161269361907,11
SRB,Serbia,2021-10-31,4929.0,17.366,6764.0,281.0,3153364.0,6871547.0,83,0.45890161269361907,11
SRB,Serbia,2021-11-01,5896.0,17.366,6760.0,290.0,3159568.0,6871547.0,84,0.45980446615587434,12
SRB,Serbia,2021-11-02,7111.0,17.366,6781.0,282.0,3163952.0,6871547.0,85,0.4604424593181128,12
SRB,Serbia,2021-11-03,6726.0,17.366,6770.0,279.0,3167796.0,6871547.0,86,0.4610018675561704,12
SRB,Serbia,2021-11-04,6126.0,17.366,6767.0,277.0,3167796.0,6871547.0,87,0.4610018675561704,12
SRB,Serbia,2021-11-05,5725.0,17.366,6729.0,270.0,3176748.0,6871547.0,88,0.46230463096592367,12
SRB,Serbia,2021-11-06,4804.0,17.366,6698.0,272.0,3176748.0,6871547.0,89,0.46230463096592367,12
SRB,Serbia,2021-11-07,3888.0,17.366,6666.0,266.0,3182096.0,6871547.0,90,0.4630829127705886,12
SRB,Serbia,2021-11-08,4348.0,17.366,6661.0,270.0,3188667.0,6871547.0,91,0.4640391748757594,13
SRB,Serbia,2021-11-09,5103.0,17.366,6657.0,277.0,3194810.0,6871547.0,92,0.464933151152135,13
SRB,Serbia,2021-11-10,4606.0,17.366,6614.0,277.0,3194810.0,6871547.0,93,0.464933151152135,13
SRB,Serbia,2021-11-11,3998.0,17.366,6581.0,281.0,3194810.0,6871547.0,94,0.464933151152135,13
SRB,Serbia,2021-11-12,3822.0,17.366,6571.0,276.0,3194810.0,6871547.0,95,0.464933151152135,13
SRB,Serbia,2021-11-13,3484.0,17.366,6509.0,274.0,3194810.0,6871547.0,96,0.464933151152135,13
SRB,Serbia,2021-11-14,2777.0,17.366,6455.0,275.0,3212804.0,6871547.0,97,0.46755177545900506,13
SRB,Serbia,2021-11-15,3487.0,17.366,6411.0,266.0,3212804.0,6871547.0,98,0.46755177545900506,14
SRB,Serbia,2021-11-16,3773.0,17.366,6289.0,267.0,3212804.0,6871547.0,99,0.46755177545900506,14
SRB,Serbia,2021-11-17,3600.0,17.366,6289.0,267.0,3212804.0,6871547.0,100,0.46755177545900506,14
SWE,Sweden,2021-08-09,0.0,19.985,141.0,27.0,0.0,10160159.0,0,0.0,0
SWE,Sweden,2021-08-10,2283.0,19.985,165.0,26.0,0.0,10160159.0,1,0.0,0
SWE,Sweden,2021-08-11,1236.0,19.985,165.0,29.0,0.0,10160159.0,2,0.0,0
SWE,Sweden,2021-08-12,1055.0,19.985,163.0,26.0,0.0,10160159.0,3,0.0,0
SWE,Sweden,2021-08-13,1035.0,19.985,171.0,27.0,0.0,10160159.0,4,0.0,0
SWE,Sweden,2021-08-14,0.0,19.985,171.0,26.0,0.0,10160159.0,5,0.0,0
SWE,Sweden,2021-08-15,0.0,19.985,173.0,25.0,6694775.0,10160159.0,6,0.6589242353392304,0
SWE,Sweden,2021-08-16,0.0,19.985,184.0,28.0,6694775.0,10160159.0,7,0.6589242353392304,1
SWE,Sweden,2021-08-17,2811.0,19.985,187.0,32.0,6694775.0,10160159.0,8,0.6589242353392304,1
SWE,Sweden,2021-08-18,1320.0,19.985,192.0,33.0,6694775.0,10160159.0,9,0.6589242353392304,1
SWE,Sweden,2021-08-19,1288.0,19.985,198.0,33.0,6694775.0,10160159.0,10,0.6589242353392304,1
SWE,Sweden,2021-08-20,1018.0,19.985,221.0,35.0,6694775.0,10160159.0,11,0.6589242353392304,1
SWE,Sweden,2021-08-21,0.0,19.985,220.0,35.0,6694775.0,10160159.0,12,0.6589242353392304,1
SWE,Sweden,2021-08-22,0.0,19.985,218.0,35.0,6804454.0,10160159.0,13,0.669719243566956,1
SWE,Sweden,2021-08-23,0.0,19.985,215.0,36.0,6804454.0,10160159.0,14,0.669719243566956,2
SWE,Sweden,2021-08-24,2774.0,19.985,234.0,38.0,6804454.0,10160159.0,15,0.669719243566956,2
SWE,Sweden,2021-08-25,1270.0,19.985,248.0,40.0,6804454.0,10160159.0,16,0.669719243566956,2
SWE,Sweden,2021-08-26,1511.0,19.985,250.0,40.0,6804454.0,10160159.0,17,0.669719243566956,2
SWE,Sweden,2021-08-27,1274.0,19.985,244.0,42.0,6804454.0,10160159.0,18,0.669719243566956,2
SWE,Sweden,2021-08-28,0.0,19.985,245.0,43.0,6804454.0,10160159.0,19,0.669719243566956,2
SWE,Sweden,2021-08-29,0.0,19.985,257.0,41.0,6893583.0,10160159.0,20,0.6784916456523958,2
SWE,Sweden,2021-08-30,0.0,19.985,266.0,46.0,6893583.0,10160159.0,21,0.6784916456523958,3
SWE,Sweden,2021-08-31,3400.0,19.985,311.0,44.0,6893583.0,10160159.0,22,0.6784916456523958,3
SWE,Sweden,2021-09-01,1104.0,19.985,310.0,43.0,6893583.0,10160159.0,23,0.6784916456523958,3
SWE,Sweden,2021-09-02,1214.0,19.985,305.0,43.0,6893583.0,10160159.0,24,0.6784916456523958,3
SWE,Sweden,2021-09-03,1394.0,19.985,318.0,49.0,6893583.0,10160159.0,25,0.6784916456523958,3
SWE,Sweden,2021-09-04,0.0,19.985,318.0,49.0,6893583.0,10160159.0,26,0.6784916456523958,3
SWE,Sweden,2021-09-05,0.0,19.985,322.0,50.0,6968759.0,10160159.0,27,0.685890742457869,3
SWE,Sweden,2021-09-06,0.0,19.985,304.0,52.0,6968759.0,10160159.0,28,0.685890742457869,4
SWE,Sweden,2021-09-07,2924.0,19.985,322.0,57.0,6968759.0,10160159.0,29,0.685890742457869,4
SWE,Sweden,2021-09-08,1711.0,19.985,330.0,57.0,6968759.0,10160159.0,30,0.685890742457869,4
SWE,Sweden,2021-09-09,1375.0,19.985,333.0,57.0,6968759.0,10160159.0,31,0.685890742457869,4
SWE,Sweden,2021-09-10,1482.0,19.985,344.0,55.0,6968759.0,10160159.0,32,0.685890742457869,4
SWE,Sweden,2021-09-11,0.0,19.985,344.0,55.0,6968759.0,10160159.0,33,0.685890742457869,4
SWE,Sweden,2021-09-12,0.0,19.985,340.0,55.0,7034383.0,10160159.0,34,0.6923496964958914,4
SWE,Sweden,2021-09-13,0.0,19.985,324.0,48.0,7034383.0,10160159.0,35,0.6923496964958914,5
SWE,Sweden,2021-09-14,3656.0,19.985,336.0,49.0,7034383.0,10160159.0,36,0.6923496964958914,5
SWE,Sweden,2021-09-15,1097.0,19.985,324.0,48.0,7034383.0,10160159.0,37,0.6923496964958914,5
SWE,Sweden,2021-09-16,1203.0,19.985,321.0,47.0,7034383.0,10160159.0,38,0.6923496964958914,5
SWE,Sweden,2021-09-17,1009.0,19.985,298.0,44.0,7034383.0,10160159.0,39,0.6923496964958914,5
SWE,Sweden,2021-09-18,0.0,19.985,298.0,44.0,7034383.0,10160159.0,40,0.6923496964958914,5
SWE,Sweden,2021-09-19,0.0,19.985,299.0,44.0,7090792.0,10160159.0,41,0.6979016765387235,5
SWE,Sweden,2021-09-20,0.0,19.985,296.0,44.0,7090792.0,10160159.0,42,0.6979016765387235,6
SWE,Sweden,2021-09-21,1986.0,19.985,303.0,47.0,7090792.0,10160159.0,43,0.6979016765387235,6
SWE,Sweden,2021-09-22,911.0,19.985,303.0,47.0,7090792.0,10160159.0,44,0.6979016765387235,6
SWE,Sweden,2021-09-23,762.0,19.985,291.0,43.0,7090792.0,10160159.0,45,0.6979016765387235,6
SWE,Sweden,2021-09-24,766.0,19.985,275.0,43.0,7090792.0,10160159.0,46,0.6979016765387235,6
SWE,Sweden,2021-09-25,0.0,19.985,275.0,43.0,7090792.0,10160159.0,47,0.6979016765387235,6
SWE,Sweden,2021-09-26,0.0,19.985,274.0,42.0,7135018.0,10160159.0,48,0.7022545611736982,6
SWE,Sweden,2021-09-27,0.0,19.985,276.0,43.0,7135018.0,10160159.0,49,0.7022545611736982,7
SWE,Sweden,2021-09-28,1766.0,19.985,262.0,39.0,7135018.0,10160159.0,50,0.7022545611736982,7
SWE,Sweden,2021-09-29,854.0,19.985,258.0,40.0,7135018.0,10160159.0,51,0.7022545611736982,7
SWE,Sweden,2021-09-30,859.0,19.985,253.0,43.0,7135018.0,10160159.0,52,0.7022545611736982,7
SWE,Sweden,2021-10-01,769.0,19.985,261.0,41.0,7135018.0,10160159.0,53,0.7022545611736982,7
SWE,Sweden,2021-10-02,0.0,19.985,261.0,41.0,7135018.0,10160159.0,54,0.7022545611736982,7
SWE,Sweden,2021-10-03,0.0,19.985,262.0,42.0,7168757.0,10160159.0,55,0.7055752769223395,7
SWE,Sweden,2021-10-04,0.0,19.985,257.0,37.0,7168757.0,10160159.0,56,0.7055752769223395,8
SWE,Sweden,2021-10-05,1879.0,19.985,252.0,38.0,7168757.0,10160159.0,57,0.7055752769223395,8
SWE,Sweden,2021-10-06,714.0,19.985,249.0,36.0,7168757.0,10160159.0,58,0.7055752769223395,8
SWE,Sweden,2021-10-07,835.0,19.985,250.0,35.0,7168757.0,10160159.0,59,0.7055752769223395,8
SWE,Sweden,2021-10-08,739.0,19.985,232.0,31.0,7168757.0,10160159.0,60,0.7055752769223395,8
SWE,Sweden,2021-10-09,0.0,19.985,232.0,31.0,7168757.0,10160159.0,61,0.7055752769223395,8
SWE,Sweden,2021-10-10,0.0,19.985,230.0,31.0,7190515.0,10160159.0,62,0.7077167788417484,8
SWE,Sweden,2021-10-11,0.0,19.985,223.0,29.0,7190515.0,10160159.0,63,0.7077167788417484,9
SWE,Sweden,2021-10-12,1738.0,19.985,220.0,27.0,7190515.0,10160159.0,64,0.7077167788417484,9
SWE,Sweden,2021-10-13,905.0,19.985,219.0,25.0,7190515.0,10160159.0,65,0.7077167788417484,9
SWE,Sweden,2021-10-14,799.0,19.985,219.0,24.0,7190515.0,10160159.0,66,0.7077167788417484,9
SWE,Sweden,2021-10-15,669.0,19.985,217.0,26.0,7190515.0,10160159.0,67,0.7077167788417484,9
SWE,Sweden,2021-10-16,0.0,19.985,217.0,26.0,7190515.0,10160159.0,68,0.7077167788417484,9
SWE,Sweden,2021-10-17,0.0,19.985,218.0,25.0,7215901.0,10160159.0,69,0.7102153617871532,9
SWE,Sweden,2021-10-18,0.0,19.985,217.0,29.0,7215901.0,10160159.0,70,0.7102153617871532,10
